,NEO_REFERENCE_ID,EST_DIA_IN_M(MIN),EST_DIA_IN_M(MAX),RELATIVE_VELOCITY_KM_PER_SEC,MISS_DIST.(KILOMETERS),PERIHELION_DISTANCE,APHELION_DIST,PERIHELION_TIME,MEAN_ANOMALY,MEAN_MOTION,RISK_CATEGORY
475,2089136,242.4124811,542.0507863,4.09988061,4263369.5,1.013178591,1.699000133,2457760.496,149.7922144,0.624125045,2
476,2436030,350.3926411,783.5017643,11.9775299,68561496.0,0.463553189,1.313274755,2457970.066,35.82167445,1.177012307,2
477,2337118,581.5070396,1300.28927,28.06372716,58752188.0,0.687069511,1.874526978,2458233.519,201.5563528,0.67995941,2
478,2230111,402.3045798,899.5803882,7.497847414,64280548.0,0.519299872,1.127039389,2458113.729,210.5734792,1.319684344,2
479,2366746,242.4124811,542.0507863,24.99728625,46595708.0,0.585434749,1.588849709,2458057.799,310.1782421,0.869509888,2
480,2468910,133.2155667,297.8790628,13.4175356,55034160.0,0.58094982,1.433955252,2458146.754,217.4471749,0.974691508,2
481,2419624,211.1324448,472.1064988,9.750085539,23100690.0,0.927199709,1.078500222,2457823.916,173.3008175,0.981409207,2
482,2306383,133.2155667,297.8790628,12.89960972,22709816.0,0.393039646,1.359211087,2457900.77,119.8613823,1.201862243,2
483,2265482,167.7084622,375.0075218,7.830259732,29787872.0,0.758862911,1.499240983,2458148.897,238.0848013,0.821548463,2
484,2387816,334.6223745,748.2383761,9.997505947,22615394.0,0.664235152,1.10668334,2458096.632,246.2841949,1.182908651,2
485,3102683,101.0543415,225.9643771,11.73929409,48683492.0,0.44619445,1.567017254,2458094.415,268.3465264,0.975921526,2
486,2488490,121.4940408,271.6689341,7.465985238,45032728.0,0.747816497,1.320352592,2457982.779,16.60967687,0.93728141,2
487,3278078,121.4940408,271.6689341,23.09599483,67825448.0,0.806759315,1.426294669,2458158.767,227.7816807,0.835411085,2
488,2438955,167.7084622,375.0075218,11.75988257,47807404.0,0.606315248,1.702462332,2458162.807,231.0226876,0.794650064,2
489,3441820,175.6123185,392.6810818,14.43111594,7041358.5,0.914428242,2.341374064,2457820.994,85.18064944,0.474528201,2
490,3299947,146.0679643,326.6178974,25.45795535,66800576.0,0.77192192,1.3939057,2458150.447,228.8551782,0.874607577,2
491,2267136,441.1182,986.3702813,8.688306173,52935096.0,0.668121452,1.627192958,2457797.155,163.0115361,0.801651838,2
492,2267720,441.1182,986.3702813,22.55476758,19512124.0,0.386558668,2.371779736,2457928.69,43.69834988,0.608524052,2
493,2136818,441.1182,986.3702813,15.07741298,52988272.0,0.612904543,1.26225631,2458099.878,252.1101482,1.085653597,2
494,2208115,192.5550782,430.5662442,12.55436557,46415732.0,0.838391284,1.760502131,2458017.63,348.6018466,0.665374824,2
495,2482505,334.6223745,748.2383761,20.552474,46659548.0,0.740403467,1.6616866,2457815.411,138.5941348,0.748798794,2
496,2470594,242.4124811,542.0507863,18.51751945,48037648.0,1.035614874,1.717388349,2458248.697,208.5269511,0.610293842,2
497,2347634,334.6223745,748.2383761,15.51968958,63934848.0,0.500263781,1.744230727,2458125.674,256.2265858,0.829031909,2
498,2361538,506.4714588,1132.504611,23.85508128,73239968.0,0.871754894,1.750845044,2458170.148,248.6473618,0.656373438,2
499,2477524,461.9074603,1032.856481,18.74147572,60646128.0,1.221485872,1.334083146,2457928.728,48.97511466,0.682366419,2
500,3766184,319.5618867,714.5621017,16.85943842,73678360.0,1.137111155,2.298986823,2457680.14,140.2132384,0.437674011,2
501,2471323,350.3926411,783.5017643,15.25071672,55044800.0,0.592078662,1.747489642,2458105.839,277.9391966,0.779014379,2
502,2450649,334.6223745,748.2383761,14.38697509,14929416.0,0.785059436,1.078130495,2457852.813,161.8850792,1.096133307,2
503,2395289,581.5070396,1300.28927,23.63127808,73164080.0,0.842310102,1.738491638,2457775.861,151.0435208,0.672383586,2
504,2407324,192.5550782,430.5662442,22.64576124,46501612.0,0.772442494,2.461333839,2458339.023,197.7174007,0.479384624,2
505,2369057,146.0679643,326.6178974,15.3106864,15283416.0,0.598464679,2.510365356,2458009.545,355.3999861,0.50857335,2
506,2303262,506.4714588,1132.504611,10.09498243,58870308.0,0.754654228,1.434889519,2458046.384,320.5198481,0.860436108,2
507,2438661,350.3926411,783.5017643,10.93941889,73403808.0,0.854661417,1.563958374,2457859.647,104.3909601,0.741135582,2
508,2232691,291.4439045,651.6883822,10.27881932,28687312.0,0.835522168,2.317033585,2458017.336,351.6154096,0.498029311,2
509,2141531,402.3045798,899.5803882,18.16556026,42442772.0,0.467200817,1.516893086,2458072.143,288.5371643,0.99748353,2
510,2152978,319.5618867,714.5621017,13.12160832,54038588.0,0.887135056,1.436973322,2458141.974,248.6885109,0.786800275,2
511,3522123,183.8886721,411.187571,11.1737358,54352336.0,0.509204096,1.299649467,2457604.041,355.9424117,1.145892701,2
512,2152787,506.4714588,1132.504611,7.887015591,60173956.0,1.047666425,1.678583786,2458029.607,341.9742326,0.619299171,2
513,2162854,402.3045798,899.5803882,10.98554227,41459588.0,1.125334586,1.52051299,2457976.985,15.23187455,0.647741668,2
514,2162854,402.3045798,899.5803882,11.14104089,68566216.0,1.125334586,1.52051299,2457976.985,15.23187455,0.647741668,2
515,2136897,530.3407233,1185.877909,22.65365506,72997976.0,1.19334541,1.533408634,2458057.139,324.9332156,0.619127534,2
516,2153958,581.5070396,1300.28927,9.552226936,5257593.5,0.933857149,2.472202985,2457788.673,93.94048209,0.443476489,2
517,2162215,421.2646106,941.9763057,11.6528327,52947476.0,0.60935424,1.553770208,2457814.575,162.9167269,0.876247534,2
518,2486692,366.9061375,820.4270649,14.94889995,52638856.0,0.62771404,2.419613154,2457891.701,57.01558743,0.524047238,2
519,2477524,461.9074603,1032.856481,18.74824137,60645220.0,1.221485872,1.334083146,2457928.728,48.97511466,0.682366419,2
520,2297418,530.3407233,1185.877909,15.26452137,28782160.0,0.432487417,1.190239622,2457878.298,164.8010467,1.348592868,2
521,2162173,366.9061375,820.4270649,11.06587231,36182688.0,0.963205914,1.415915205,2457797.751,154.0217068,0.759668711,2
522,2488580,319.5618867,714.5621017,18.98382657,73234024.0,1.102461433,2.580166028,2457989.102,4.496313528,0.394468553,2
523,2006037,483.6764882,1081.533507,15.58694425,52822596.0,0.635891434,1.906394897,2458143.108,261.9255958,0.687721139,2
524,2141531,402.3045798,899.5803882,16.69308387,42149344.0,0.467200817,1.516893086,2458072.143,288.5371643,0.99748353,2
525,3370167,139.4938229,311.9176705,22.37937125,72561776.0,0.483880697,1.156763718,2457895.461,139.3409019,1.326561444,2
526,2349928,506.4714588,1132.504611,25.20475648,28834688.0,0.432667523,3.434419339,2458042.035,344.7738108,0.366583722,2
527,2483408,334.6223745,748.2383761,15.82728555,64027608.0,1.276695425,1.752542799,2457670.606,174.4306764,0.528748228,2
528,2342866,253.8370294,567.5968529,14.0355475,22088068.0,0.621775389,2.452354049,2458236.157,238.115927,0.517208725,2
529,2417217,319.5618867,714.5621017,13.46590802,33459582.0,0.319689348,1.102451592,2457989.861,17.48725735,1.643747515,2
530,2333578,242.4124811,542.0507863,18.92762958,67738688.0,0.980758115,2.166769603,2457645.295,177.3267775,0.499223157,2
531,3549033,211.1324448,472.1064988,14.55037069,37242828.0,0.775978113,3.920983571,2458026.587,352.8558425,0.273856808,2
532,2025143,384.1978911,859.0926012,6.95890835,68687736.0,0.953138607,1.695088279,2458153.867,260.7917226,0.646868915,2
533,2141432,265.8,594.3468684,15.16917381,60503168.0,0.559370779,1.397542895,2457893.451,109.0120092,1.018337099,2
534,3515377,160.160338,358.129403,10.44925496,7020477.0,0.952407165,3.408349571,2457699.623,92.10764014,0.306130272,2
535,2333480,242.4124811,542.0507863,14.95943317,22572038.0,0.66421989,1.576857184,2458175.046,214.9650424,0.830928926,2
536,3626029,110.8038821,247.7650126,20.75124226,59668472.0,0.562153738,1.246986074,2458122.294,220.4697639,1.14562075,2
537,2136818,441.1182,986.3702813,14.8303269,28906368.0,0.612904543,1.26225631,2458099.878,252.1101482,1.085653597,2
538,3184475,221.0828104,494.3561926,15.75996507,66820896.0,0.415598147,1.485943585,2457846.915,163.2822026,1.063139553,2
539,2138404,402.3045798,899.5803882,8.043164314,29009728.0,0.776066396,1.502068714,2458208.484,191.3799696,0.810736735,2
540,2179806,242.4124811,542.0507863,24.97445379,67492976.0,0.865786553,2.850373964,2458183.996,288.5942984,0.38914134,2
541,2489235,221.0828104,494.3561926,17.7904122,51175676.0,1.033526498,1.465799258,2458174.271,237.3991955,0.705528839,2
542,2175921,581.5070396,1300.28927,29.43623792,70191368.0,0.70656538,2.031310367,2458156.937,263.7353874,0.615358871,2
543,2480922,211.1324448,472.1064988,16.57231854,69021064.0,0.611896093,1.298326108,2457842.446,166.8895097,1.055901082,2
544,2438430,265.8,594.3468684,16.79701687,52972808.0,1.030929511,1.684631786,2458176.307,250.4793602,0.622959269,2
545,2307493,506.4714588,1132.504611,16.07542498,40619556.0,0.857650854,3.300016626,2458054.953,342.0941133,0.328832276,2
546,2065909,384.1978911,859.0926012,21.42386656,73098672.0,0.502098453,1.680112255,2457875.04,108.4948221,0.864776827,2
547,2066407,441.1182,986.3702813,12.79018259,73090008.0,1.054587831,1.342281962,2457768.287,174.4489324,0.751246401,2
548,2322756,421.2646106,941.9763057,15.34613868,40528064.0,0.447786495,1.002658559,2457953.297,75.32960814,1.595868657,2
549,3477577,221.0828104,494.3561926,13.18968274,57341316.0,0.980985055,1.380146233,2457943.659,43.67490423,0.768367281,2
550,2136818,441.1182,986.3702813,12.05782334,54935084.0,0.612904543,1.26225631,2458099.878,252.1101482,1.085653597,2
551,2138971,555.3349116,1241.766613,12.08065774,51748716.0,0.689525109,1.379679932,2458172.148,199.2383796,0.93657762,2
552,2153315,384.1978911,859.0926012,24.42188399,19324928.0,0.680904529,1.794044544,2458242.439,186.7769323,0.715977982,2
553,2162694,319.5618867,714.5621017,29.38355177,74573640.0,0.50262587,1.237935947,2457928.629,87.25022797,1.213989384,2
554,2168044,421.2646106,941.9763057,22.6797166,46104296.0,0.703228126,1.258764876,2458150.624,207.7161256,1.014385158,2
555,2365424,110.8038821,247.7650126,10.87387065,29677686.0,0.82054745,1.159163324,2458111.901,248.5105687,1.000798043,2
556,2436037,506.4714588,1132.504611,26.47260094,38239644.0,0.636941424,3.102919628,2457902.078,37.93675223,0.385448062,2
557,3409708,319.5618867,714.5621017,11.15012404,66935936.0,1.030021378,1.82286372,2458184.456,253.5768031,0.578525687,2
558,2090416,483.6764882,1081.533507,24.36345562,67884888.0,0.860834483,2.529122644,2457919.652,36.11013318,0.446640148,2
559,2152742,402.3045798,899.5803882,18.26078706,74490296.0,0.229137917,1.527310683,2457980.802,23.58938531,1.197556188,2
560,2163191,350.3926411,783.5017643,13.96512733,15382824.0,0.982546224,2.687838561,2457848.111,60.41387127,0.396443839,2
561,3486442,105.8168859,236.6137501,27.79615637,68854464.0,0.498980391,1.308445252,2457972.767,31.81696326,1.147250903,2
562,2385605,421.2646106,941.9763057,12.83110969,42390140.0,0.728696361,2.684329902,2457635.138,161.533843,0.442119451,2
563,2222008,441.1182,986.3702813,14.49617218,46152880.0,1.060442775,3.663893837,2457709.489,79.0036423,0.271479985,2
564,2068347,278.3267681,622.3575734,20.99591951,40877064.0,0.597207058,1.328548495,2457849.953,157.0428577,1.043151362,2
565,2428694,350.3926411,783.5017643,25.59822679,23108046.0,0.56351533,2.639990407,2457708.261,142.0852828,0.486195358,2
566,2465853,334.6223745,748.2383761,16.49185285,69430664.0,1.102999393,2.155625357,2458336.576,200.7294756,0.473911819,2
567,2482533,305.1792326,682.4015094,19.49125127,67619696.0,0.155936128,1.416052352,2457900.112,141.9895931,1.414409057,2
568,2003362,581.5070396,1300.28927,17.17179463,63765460.0,0.525866421,1.453186991,2458083.86,276.5319456,1.001296722,2
569,2395207,305.1792326,682.4015094,15.65316102,48732944.0,0.800630034,2.335433838,2458289.816,214.7742607,0.501963014,2
570,2162015,384.1978911,859.0926012,20.44754301,74450536.0,0.711087935,1.275191188,2458084.183,276.665305,0.995837899,2
571,2164202,183.8886721,411.187571,6.982016989,8853933.0,0.712283767,1.264208479,2458009.865,350.604716,1.003243594,2
572,2496174,555.3349116,1241.766613,10.9538118,60960384.0,0.835110807,3.168680358,2457766.431,81.44903502,0.347970111,2
573,2469737,221.0828104,494.3561926,16.50784276,73923800.0,0.402652556,1.156036147,2457958.897,59.59793608,1.43255065,2
574,2311555,555.3349116,1241.766613,17.14993687,38102440.0,0.629386786,2.632354483,2458130.355,298.5483158,0.473232763,2
575,3616697,133.2155667,297.8790628,25.75461663,59450192.0,0.562663242,1.523518901,2458061.551,303.5170915,0.925168275,2
576,2495323,319.5618867,714.5621017,23.47748135,54594824.0,0.577799731,2.069264593,2458009.403,354.2373962,0.647295109,2
577,3264225,231.5021222,517.6544822,15.35156827,55164076.0,0.995546046,2.452401646,2458387.779,191.3711032,0.43541969,2
578,2192559,253.8370294,567.5968529,7.553302176,57469956.0,0.831189947,1.318067523,2457546.088,217.9210499,0.884741502,2
579,2175706,555.3349116,1241.766613,9.291676869,57664444.0,0.685310918,1.422746454,2458192.87,184.788176,0.910805046,2
580,2484402,319.5618867,714.5621017,18.33270757,53124064.0,0.908385427,1.465766379,2457814.668,141.6139707,0.762055041,2
581,3440397,253.8370294,567.5968529,31.12855633,71772336.0,0.680868408,2.786869979,2458218.506,265.8872187,0.431697544,2
582,2385252,366.9061375,820.4270649,30.0483745,55245736.0,0.859549042,1.246398955,2457978.72,19.86718164,0.912173819,2
583,2359170,265.8,594.3468684,20.44164429,42362716.0,0.825711124,2.264226076,2458305.735,203.3396114,0.513244835,2
584,3120890,319.5618867,714.5621017,18.98382659,73234024.0,1.102492806,2.580436988,2457989.088,285.6172336,0.39441998,2
585,2307918,441.1182,986.3702813,16.26438837,51953656.0,0.435539864,1.325289762,2458104.144,236.3436172,1.193089606,2
586,2464798,350.3926411,783.5017643,10.26319782,29619028.0,0.662020614,1.141465386,2458041.615,312.6762438,1.15101214,2
587,2226514,253.8370294,567.5968529,28.65980237,41939900.0,0.42070118,1.7696103,2457808.472,165.1410199,0.859983756,2
588,3414393,253.8370294,567.5968529,18.51752548,48037404.0,1.035508781,1.717393412,2457658.844,324.390888,0.610327438,2
589,2008014,483.6764882,1081.533507,16.14428116,36284760.0,0.950370196,2.543047827,2458230.958,261.6068379,0.426946279,2
590,2221980,421.2646106,941.9763057,12.13803165,53015068.0,0.803906112,1.878933092,2457993.823,4.235828003,0.634391129,2
591,2155338,211.1324448,472.1064988,19.99177998,37966208.0,0.812045026,2.32675624,2458284.581,217.5881607,0.501306503,2
592,2482796,334.6223745,748.2383761,10.9054233,53045132.0,0.551525523,1.367558869,2458168.387,183.9544626,1.048595422,2
593,2367390,402.3045798,899.5803882,12.35484356,29879156.0,0.907956625,1.947380286,2457873.534,73.35839294,0.577780697,2
594,3152308,201.6299194,450.8582062,28.00636182,36232296.0,0.94478493,1.824698018,2457591.911,5.19508154,0.60485465,2
595,2262623,506.4714588,1132.504611,14.87352891,58747068.0,0.655986389,1.310512191,2457866.416,135.5459311,1.010900966,2
596,2141526,278.3267681,622.3575734,21.31912038,55659912.0,0.687039508,1.341284742,2458092.775,270.9515138,0.965034841,2
597,2420286,461.9074603,1032.856481,18.63022766,60934520.0,0.995954329,3.268237514,2457938.885,19.50669694,0.316587647,2
598,2388188,441.1182,986.3702813,18.82373544,51074908.0,0.305286537,2.42620252,2457821.039,110.8202994,0.617518353,2
599,2310442,278.3267681,622.3575734,9.211980811,29867686.0,0.497682416,1.228142943,2457895.682,128.8814659,1.229571528,2
600,2365449,211.1324448,472.1064988,24.330448,46574580.0,0.444952259,1.491802904,2458091.375,266.0102798,1.034277278,2
601,2438105,483.6764882,1081.533507,32.32951374,22333972.0,0.3367915,3.490228743,2458253.099,265.943295,0.372355633,2
602,2368664,506.4714588,1132.504611,7.38144862,28717892.0,1.0762341,1.993395882,2458008.6,355.801408,0.518346327,2
603,2138859,421.2646106,941.9763057,25.05118308,55948736.0,0.736660379,2.410047963,2457826.443,86.92712167,0.49941816,2
604,3275510,152.9519353,342.0109247,10.36509517,55143508.0,0.732699319,1.37925399,2457914.969,77.686904,0.908285954,2
605,2204131,278.3267681,622.3575734,23.40663052,19376870.0,0.421454568,1.871383806,2457851.172,119.9026872,0.802950744,2
606,2251722,305.1792326,682.4015094,13.11669436,42132512.0,0.566960114,2.781576773,2457971.912,13.00599664,0.454952898,2
607,2451157,167.7084622,375.0075218,4.778850099,47889728.0,0.92547106,1.643981653,2457952.376,32.57270984,0.676843283,2
608,2414286,506.4714588,1132.504611,13.63012761,14563994.0,0.739153851,1.106894665,2457998.781,1.91019499,1.111435851,2
609,2217013,483.6764882,1081.533507,26.08725878,58942152.0,1.059275836,1.582171775,2457864.418,88.36625655,0.649360796,2
610,2322756,421.2646106,941.9763057,10.81993826,64070320.0,0.447786495,1.002658559,2457953.297,75.32960814,1.595868657,2
611,2345705,506.4714588,1132.504611,21.64543409,41078724.0,0.443816925,1.090000434,2458095.758,220.2062419,1.467535428,2
612,2215442,530.3407233,1185.877909,18.8508513,33022334.0,0.663085871,1.16418128,2458055.409,298.0283623,1.128615465,2
613,3693515,253.8370294,567.5968529,27.27405281,73666800.0,0.938388378,2.287708909,2457630.657,177.9303657,0.481097253,2
614,2423321,183.8886721,411.187571,12.40138321,29438530.0,1.018234004,2.68154249,2458108.625,317.6442242,0.391729099,2
615,2234145,146.0679643,326.6178974,8.333027105,40235640.0,0.636435682,1.238865868,2458007.769,352.1089713,1.08553142,2
616,2286080,160.160338,358.129403,23.19750341,42424816.0,0.541947893,1.552696845,2458156.946,216.1376208,0.919567269,2
617,2232691,291.4439045,651.6883822,5.840604867,71146080.0,0.835522168,2.317033585,2458017.336,351.6154096,0.498029311,2
618,2450270,192.5550782,430.5662442,13.19538658,19235172.0,0.95552033,1.907617732,2458044.591,334.6292885,0.5754209,2
619,2137064,441.1182,986.3702813,10.40999977,53831388.0,1.105981044,1.642306161,2458281.682,187.9547209,0.611865398,2
620,2423022,441.1182,986.3702813,15.48400277,19557304.0,0.693224124,1.94317309,2457836.959,106.5024628,0.651227605,2
621,2416801,319.5618867,714.5621017,15.05373018,64526432.0,0.599789537,1.787759763,2457857.516,108.046046,0.755649754,2
622,2310842,291.4439045,651.6883822,16.15552246,66570792.0,0.539964529,1.213495652,2457947.476,63.66216067,1.200618982,2
623,2365014,242.4124811,542.0507863,11.62298111,52641904.0,0.41709996,1.678409014,2457931.44,63.46576873,0.918998452,2
624,3558387,201.6299194,450.8582062,12.63839663,37255744.0,0.802101611,1.957728019,2457885.589,69.86926574,0.60803091,2
625,2137175,581.5070396,1300.28927,9.856747508,41596168.0,0.831011791,1.69141308,2457875.982,86.64724291,0.695859735,2
626,3360539,305.1792326,682.4015094,17.18667885,66864940.0,1.179489508,2.253039137,2458138.922,299.3218021,0.438356865,2
627,3443809,253.8370294,567.5968529,31.04050284,48077492.0,0.393718568,1.681251962,2457838.781,150.8319735,0.932676787,2
628,2230111,402.3045798,899.5803882,11.75575297,8973133.0,0.519299872,1.127039389,2458113.729,210.5734792,1.319684344,2
629,3596676,441.1182,986.3702813,15.95052228,59766480.0,0.686559773,3.721875416,2458265.13,280.2993561,0.301177398,2
630,2065909,384.1978911,859.0926012,10.25247293,51946484.0,0.502098453,1.680112255,2457875.04,108.4948221,0.864776827,2
631,3303213,110.8038821,247.7650126,16.86848624,5429982.0,1.010228305,3.603022557,2457502.628,140.0735852,0.28134452,2
632,2215588,350.3926411,783.5017643,14.86449635,38265956.0,0.361414917,1.866232469,2457791.16,175.5223789,0.8384543,2
633,2469737,221.0828104,494.3561926,21.87164104,48086748.0,0.402652556,1.156036147,2457958.897,59.59793608,1.43255065,2
634,3337325,265.8,594.3468684,29.88050728,59290092.0,0.359504644,1.3358301,2458118.787,210.6168082,1.262891015,2
635,2366746,242.4124811,542.0507863,11.0655789,73181936.0,0.585434749,1.588849709,2458057.799,310.1782421,0.869509888,2
636,2489453,265.8,594.3468684,13.81495655,33047286.0,0.887856014,1.884947784,2458030.239,342.0445912,0.603768369,2
637,2480820,160.160338,358.129403,16.89305975,6369713.5,0.473315812,1.228570745,2458096.694,239.2183746,1.255605344,2
638,2164120,402.3045798,899.5803882,13.5048829,34643084.0,0.895144036,2.129092785,2457853.59,77.87092934,0.530060415,2
639,2420048,461.9074603,1032.856481,14.81426015,63910036.0,0.945649647,2.272499607,2457910.623,43.4000454,0.48288064,2
640,2411165,116.0259082,259.4418179,23.60479925,46225072.0,0.794438586,2.402478933,2458292.552,217.5663536,0.487699062,2
641,2152680,350.3926411,783.5017643,14.01914531,54885520.0,0.521522461,2.37408079,2458025.928,345.6136317,0.565770741,2
642,3370167,139.4938229,311.9176705,26.47584309,62645324.0,0.483880697,1.156763718,2457895.461,139.3409019,1.326561444,2
643,2479345,366.9061375,820.4270649,15.18539084,57351264.0,0.842139879,1.843414854,2457925.011,47.81695484,0.633429165,2
644,2392476,402.3045798,899.5803882,20.63874943,33572980.0,0.453598198,2.218517623,2457776.305,143.0841558,0.63821374,2
645,2433960,305.1792326,682.4015094,11.70871373,41077744.0,1.174414855,1.764087176,2457886.082,63.32182014,0.553426658,2
646,2417816,242.4124811,542.0507863,8.83209794,42366436.0,0.918034776,1.582390137,2457860.201,98.91995582,0.705063677,2
647,3279492,506.4714588,1132.504611,13.07717209,62607432.0,1.197724321,4.118413763,2458274.483,297.6871301,0.227433633,2
648,2428694,350.3926411,783.5017643,21.20354145,8956002.0,0.56351533,2.639990407,2457708.261,142.0852828,0.486195358,2
649,2140333,461.9074603,1032.856481,23.06227966,71000704.0,0.49865055,1.425153207,2457943.386,59.66955873,1.044739258,2
650,3549488,210.6698095057445,471.07201484066974,14.457285258009781,37243456.822045624,0.7772499488200035,3.825401473424307,2458019.7224404775,339.07849672097956,0.290126244544873,2
651,2447379,268.2472955691538,599.819187601706,21.530476041275794,46585758.92440666,0.7553723796306863,2.035288758890795,2458060.047089616,166.2170398806671,0.622926145863749,2
652,2163952,400.12917661486836,894.7160387973383,13.432867853275706,34639927.466763586,0.8925142027480801,2.1204901223498807,2457856.637402299,81.26942479160508,0.5343351341203605,2
653,3559773,215.8401888279156,482.63333445254653,11.301027705837463,54296553.2373094,0.5520019546300629,1.1791558171105396,2457702.9747787663,277.4933782557408,1.2357517558785056,2
654,2301525,299.007658962847,668.6014513200138,9.397790900925658,71215120.62146452,0.907328994058552,2.3878163736049767,2458009.7410366777,258.2401597908575,0.4701714035610258,2
655,2356133,530.4800069141279,1186.1893561965637,18.89826848055377,67874967.37090683,1.0411287142903736,2.0043804901863815,2457792.565385876,113.99155290210652,0.5866669967559708,2
656,3335401,234.01973547403117,523.2840365114566,20.54686779010328,48067258.613583766,0.6525368757364429,1.3777204041435647,2457688.345275907,253.08799107869754,1.1079484928270964,2
657,2151739,329.0243493150019,735.7208113391209,12.910525128725768,54022458.66701349,0.9041709624344307,1.4529573071993085,2458152.849467437,243.96073328203258,0.7731825969976478,2
658,2457437,227.05359273834395,507.70726779554906,21.6905459338133,48074584.12903901,0.42726373368909043,1.2382293102939748,2457950.26388466,60.545077887642364,1.3873126124093926,2
659,2467232,262.24902519816135,586.4066473784866,17.626005947801055,63889465.60673644,1.0160289824743347,2.32404750230143,2458005.614083988,308.887528637538,0.586080036326813,2
660,2273801,412.5795265819867,922.5558675481665,15.274679106057528,42414249.314317994,0.608912232275057,2.1495582584496162,2457835.3183257245,219.7106744457186,0.6965169115094817,2
661,2291353,382.0236072543285,854.2307547213636,17.343565210975374,43223810.496435225,0.4487168673380205,1.437139133306353,2458138.6528337845,187.62164515647433,1.1109486061097507,2
662,2182327,331.03246728398926,740.211099640871,22.437728441029627,42048800.034038514,0.44487858327762253,1.6382104355650318,2457945.5672659185,229.30062497525128,0.9314765181172603,2
663,3558221,201.7976214983744,451.2331994892464,12.67213945608068,37255516.05635224,0.8016405793008393,1.9923758691089408,2457888.077355408,74.863458413712,0.6021333516385371,2
664,3264272,215.89332372605142,482.7521476392407,18.422835586194804,62631540.269050285,0.5196255717197439,2.144485326800495,2457905.2341521685,63.50119658335891,0.6619378618331562,2
665,3165599,151.32188658032877,338.36602491901857,15.58936605365438,5428579.4464262845,0.99569336640479,3.1963147346961778,2457563.9809882985,136.98169815080993,0.3862388272276881,2
666,3493122,273.4685148803688,611.4941890060471,24.663299722642286,57274290.832800485,0.6541235381260571,1.8435198087692781,2457777.2707742546,157.95299171675236,0.7062935181903606,2
667,2265013,450.2344279874226,1006.7547867059079,16.51518550852646,40434029.94777889,0.4619023643859007,1.0841084376890069,2457976.9011496073,111.70446223147636,1.4883775231715404,2
668,2475860,361.902806421983,809.2392764889777,15.042073189358991,57325436.95775604,0.8255354546426553,1.812132816429694,2457920.7241913285,54.68393027858962,0.6608536910648546,2
669,3493229,201.18004266952912,449.8522510240207,11.653492921421503,54326323.40672902,0.5172778113714793,1.4286949029960987,2457608.317299645,354.5483959339057,1.0936834967774323,2
670,3479065,169.57356696982976,379.1780228864283,13.909923574386642,7027034.523722947,0.8823053935448575,2.1681052409257644,2457828.706817173,93.42437137666607,0.5694873565769906,2
671,2247116,309.23882872767285,691.479042307793,13.266178479484784,42133215.53542089,0.5627904253710716,2.7287161640396618,2457976.1014046324,24.522508997813418,0.47762931889634774,2
672,2333457,415.49329504410275,929.0712518002218,11.153482067378224,64067474.916111134,0.5030008479237831,1.0526090078138917,2457934.4667038387,81.93081746468609,1.5247868266003868,2
673,3113925,124.06545843337527,277.41879877178206,23.066645357986694,36045598.70268359,0.6193805416334595,1.424407812454204,2457844.537026733,13.2394296004124,1.0712637572050792,2
674,2338872,271.3892089842026,606.8447196532555,23.780637433431494,46618828.0860215,0.5874025386579034,1.5991891900763768,2458056.133860432,311.89563360342936,0.8626537174053525,2
675,3743899,276.1527713817388,617.4963690075192,14.642757030660556,73739876.2935031,1.0846344898581055,1.8992747897689355,2457720.1434355895,153.32733313557455,0.5656901034742744,2
676,3376242,283.7527540047398,634.4904467557666,24.009925029625492,57284667.213175245,0.6237365539573702,2.044427383602856,2457741.618823868,170.0523814062078,0.6641939877881851,2
677,2144797,337.14065415020923,753.8694207812046,13.010571649365312,60405581.856835365,0.704113038751238,1.4808499938428215,2457933.81082561,178.06746551588276,0.9000529162547543,2
678,2079938,429.19595348040144,959.7113278332478,13.774891772932401,36237137.14790987,0.9563588461663985,2.0171712874644965,2458028.8403488775,211.4117718145634,0.5821817124803352,2
679,2309170,516.8877063634269,1155.7960485556625,15.349570200427484,28744055.820564143,0.47721145913823465,1.3173368544979789,2457879.021489272,152.11247538797974,1.2479114705634107,2
680,3191567,198.87196569885424,444.69123411222955,21.00188814736472,67682083.99497062,0.927081768688132,1.9023479873612377,2458059.4168141596,124.68286024415438,0.6386385046864533,2
681,3544909,212.65962740881452,475.521383078799,13.321662444496667,37253009.47421702,0.7713553059097529,1.991351823766718,2457895.3972809743,83.75128899135629,0.6071020370680178,2
682,3396417,237.75576274233742,531.6380475183482,29.007799576630635,59323956.32534499,0.40247671682512925,1.3755300039392524,2458106.680450809,230.2670606566681,1.1914559572625854,2
683,3221367,171.38289267297301,383.2237982933108,18.841078547242056,36458536.72534899,0.636038259097406,1.356590022225748,2457874.2949675852,183.2339374485494,1.1540418468504772,2
684,2060902,523.1242677895438,1169.7414234997925,12.836161332045041,66631033.00163857,0.45874339491516436,1.446076014275024,2458090.524002876,261.1250579919364,1.0753376370307002,2
685,2152892,428.5521887853707,958.271825952093,12.909879777974655,52962450.825642884,0.6106574356173253,1.4467653596073373,2457919.300038739,195.65660170291378,0.9531133856027917,2
