,NEO_REFERENCE_ID,EST_DIA_IN_M(MIN),EST_DIA_IN_M(MAX),RELATIVE_VELOCITY_KM_PER_SEC,MISS_DIST.(KILOMETERS),PERIHELION_DISTANCE,APHELION_DIST,PERIHELION_TIME,MEAN_ANOMALY,MEAN_MOTION,HAZARDOUS,RISK_CATEGORY
1654,3692287,15.29519353,34.20109247,19.68648666,56919468.0,0.702159106,1.156103,2458004.887,355.1715815,1.100496362,0,0
1655,3634154,14.60679643,32.66178974,13.0510337,58469344.0,0.59588803,1.075327856,2457890.534,141.8922784,1.290328336,0,0
1656,3654483,21.11324448,47.21064988,3.198776369,28194206.0,1.0102142,1.250858068,2457970.612,24.50607002,0.819931181,0,0
1657,3449126,192.5550782,430.5662442,10.81681017,60296708.0,0.603794603,1.609119133,2457642.479,133.8184561,0.846841905,0,1
1658,3021049,60.89126221,136.1570015,6.657447175,12766990.0,0.994763726,1.237298088,2457889.865,92.48763823,0.835968169,0,1
1659,3727346,19.25550782,43.05662442,16.33916224,59281144.0,0.972339719,1.500662676,2458237.087,190.4087547,0.716823545,0,1
1660,2428694,350.3926411,783.5017643,25.59822679,23108046.0,0.56351533,2.639990407,2457708.261,142.0852828,0.486195358,0,2
1661,3157333,483.6764882,1081.533507,5.69908862,51970036.0,1.220512057,3.220899287,2457686.293,93.57994532,0.297829403,0,1
1662,3772698,189.7382875,424.2677089,18.98807954,56968096.0,1.111782418,2.213668417,2457922.498,35.85729547,0.459698694,0,2
1663,3691155,14.60679643,32.66178974,6.840988334,20512182.0,0.841870531,1.07238598,2458064.534,292.5997864,1.052564862,0,0
1664,2465853,334.6223745,748.2383761,16.49185285,69430664.0,1.102999393,2.155625357,2458336.576,200.7294756,0.473911819,0,2
1665,3607529,96.50614696,215.7943048,10.35252911,22452642.0,0.841850935,3.205305941,2458346.716,241.4581534,0.342392316,0,1
1666,3714538,211.1324448,472.1064988,14.633429,70836928.0,0.523234026,1.700378513,2458204.6,188.4056003,0.840737455,0,1
1667,3739705,3.051792326,6.824015094,15.04177222,40242332.0,0.86359207,1.435543501,2457796.144,163.4144083,0.799654152,0,0
1668,3371143,13.94938229,31.19176705,7.54952252,52135252.0,0.750611765,1.514903249,2458194.275,201.5850386,0.817520497,0,0
1669,2482533,305.1792326,682.4015094,19.49125127,67619696.0,0.155936128,1.416052352,2457900.112,141.9895931,1.414409057,0,2
1670,3177204,167.7084622,375.0075218,21.86094408,74506808.0,0.455805089,2.76608467,2458368.464,182.6266612,0.482039972,1,2
1671,3753305,80.27031673,179.4898848,7.115882472,54335148.0,1.209687872,1.428814591,2458220.247,217.065933,0.650448343,0,1
1672,2003362,581.5070396,1300.28927,17.17179463,63765460.0,0.525866421,1.453186991,2458083.86,276.5319456,1.001296722,1,2
1673,3763268,15.29519353,34.20109247,23.46431043,72204800.0,0.780364377,1.54212126,2458221.389,186.021928,0.787625035,0,1
1674,3666628,242.4124811,542.0507863,24.78308388,57899388.0,0.807914389,2.923787686,2457774.41,87.43192531,0.386712866,0,2
1675,3441023,55.53349116,124.1766613,7.894864165,33202350.0,1.125452663,1.483107069,2458135.407,270.7350602,0.661679818,0,1
1676,3289740,211.1324448,472.1064988,4.835949779,58122044.0,1.212495547,3.383806266,2457487.878,145.021963,0.282902157,0,1
1677,3769400,44.11182,98.63702813,10.09142785,60394684.0,0.629753825,1.053478008,2457983.381,21.85245296,1.276536285,0,1
1678,3760648,24.24124811,54.20507863,6.687224686,55210472.0,0.935200991,1.732889418,2457609.676,38.26665951,0.639658617,0,0
1679,2395207,305.1792326,682.4015094,15.65316102,48732944.0,0.800630034,2.335433838,2458289.816,214.7742607,0.501963014,1,2
1680,3715994,21.11324448,47.21064988,11.78366506,40802880.0,0.657508578,1.087216885,2458142.343,188.4199879,1.209646347,0,0
1681,3744562,8.405334021,18.79489824,17.04816866,61069528.0,0.783166879,1.082200683,2457991.51,9.837350071,1.094214428,0,0
1682,3508160,11.60259082,25.94418179,5.803628987,1476760.875,0.992746477,2.101037156,2458070.41,324.1861373,0.512287974,0,0
1683,3634889,26.58,59.43468684,9.020120181,35978472.0,1.014215769,1.30607519,2458161.939,232.6662078,0.788742778,0,0
1684,3555015,53.03407233,118.5877909,8.835249281,22131798.0,0.790758695,1.143741759,2458119.88,236.3125268,1.03608602,0,1
1685,2365449,211.1324448,472.1064988,13.20166038,66886804.0,0.444952259,1.491802904,2458091.375,266.0102798,1.034277278,0,1
1686,3624751,31.95618867,71.45621017,8.234803982,9658681.0,0.985213037,1.102284554,2457926.996,67.93970853,0.924293912,0,0
1687,3471976,7.665755735,17.14115092,14.94623817,42246592.0,0.878902509,1.374693674,2458110.531,269.332526,0.824014625,0,0
1688,2417655,278.3267681,622.3575734,12.64808381,56894020.0,0.548173836,1.289595185,2457849.117,169.3904315,1.118955145,0,2
1689,3767163,16.77084622,37.50075218,8.537612121,27078398.0,0.956625849,1.655757536,2457830.028,112.5505416,0.660227634,0,0
1690,3740806,152.9519353,342.0109247,3.976580865,33933316.0,1.110248948,2.007815353,2458047.66,336.1219656,0.506315785,0,1
1691,3137864,35.03926411,78.35017643,6.243014377,48241980.0,1.023193027,1.329672321,2458166.158,232.0425488,0.772419905,0,0
1692,3712623,253.8370294,567.5968529,28.30126915,65317764.0,0.567753182,1.810061564,2457864.767,103.1968051,0.760294841,0,2
1693,3774008,8.498748482,19.00377933,7.779649341,3067989.25,0.944321036,1.845867771,2457904.066,57.68058901,0.598134261,0,0
1694,3689351,88.01465209,196.8067451,17.50646825,18123192.0,1.041927047,4.090289988,2458456.358,250.6997452,0.23976818,0,1
1695,3445544,31.95618867,71.45621017,5.39153193,34125320.0,0.725426606,1.059843453,2458113.208,228.2807273,1.168673471,0,0
1696,3739155,13.94938229,31.19176705,21.40864753,64839932.0,0.56438646,1.045355734,2457492.031,220.0515022,1.364943189,0,0
1697,3560815,23.15021222,51.76544822,3.77108509,8083691.0,1.03367998,1.625996263,2457947.138,34.29535494,0.642696458,0,0
1698,3257201,63.76097899,142.5738833,7.557476143,2068932.875,0.926483488,2.191709719,2458327.622,194.3831293,0.506284388,0,1
1699,3704158,50.64714588,113.2504611,8.354273706,553970.75,0.981317759,3.98490663,2458459.409,244.4058483,0.251889207,0,1
1700,3330051,13.32155667,29.78790628,5.263318107,1048820.25,0.897374626,1.230390169,2457930.927,62.48926568,0.898180535,0,0
1701,3444300,21.11324448,47.21064988,8.044666956,2304286.5,0.803651271,1.407254972,2458181.076,206.8720628,0.84799556,0,0
1702,3150188,152.9519353,342.0109247,12.8466218,62941832.0,1.009889082,1.431669723,2458195.525,217.4920488,0.73071544,0,1
1703,3651205,12.72198785,28.44722965,21.88246918,66399600.0,0.580209613,1.113091806,2458094.417,241.1791006,1.265166427,0,0
1704,2162015,384.1978911,859.0926012,20.44754301,74450536.0,0.711087935,1.275191188,2458084.183,276.665305,0.995837899,0,2
1705,3289743,60.89126221,136.1570015,7.382857234,12125194.0,0.992115144,1.221284767,2457969.474,26.26583505,0.846562906,0,1
1706,2098943,530.3407233,1185.877909,18.79129736,59277536.0,0.806056639,1.259045727,2458169.136,201.5884971,0.93937001,0,2
1707,3690050,175.6123185,392.6810818,3.043104488,39438624.0,1.20942065,2.525048,2457934.049,25.66890877,0.386283218,0,1
1708,3358222,31.95618867,71.45621017,9.826636445,3742244.25,0.662721485,1.205545277,2458093.687,258.2706395,1.091668392,0,1
1709,3618025,192.5550782,430.5662442,14.24435257,35383776.0,1.199345937,1.600368101,2458041.542,335.5763127,0.595084386,0,1
1710,3752782,14.60679643,32.66178974,8.171850432,70087632.0,0.787202797,1.388040968,2457856.547,125.0856468,0.868934756,0,0
1711,3409990,183.8886721,411.187571,15.48308667,68406840.0,0.54381637,2.549984363,2458196.409,259.639148,0.512283727,0,1
1712,3367904,55.53349116,124.1766613,18.67792929,71378312.0,0.524432048,1.18603025,2458109.193,224.5501365,1.246174352,0,1
1713,3620670,105.8168859,236.6137501,11.17111974,19629434.0,0.387133551,1.159927722,2457877.826,177.7213262,1.44873114,0,1
1714,3552770,23.15021222,51.76544822,8.90632767,13054827.0,0.939498693,1.722287836,2457728.239,174.773222,0.641932307,0,0
1715,3774009,61.6247225,137.7970686,9.997334725,22550710.0,1.092307993,1.719746192,2457882.4,69.81731119,0.59117157,0,1
1716,2152680,350.3926411,783.5017643,20.11445137,12449380.0,0.521522461,2.37408079,2458025.928,345.6136317,0.565770741,1,2
1717,3170210,221.0828104,494.3561926,14.27813109,51216528.0,1.297151691,2.986004737,2457575.037,133.8026383,0.314487337,0,1
1718,3703540,35.03926411,78.35017643,13.01363753,39432668.0,0.80145005,1.168515733,2457968.39,32.37482508,1.008233314,0,1
1719,2434632,291.4439045,651.6883822,8.084588828,31334442.0,0.861817891,1.440651793,2458112.349,270.7537395,0.797917861,0,1
1720,3645088,152.9519353,342.0109247,24.21572952,33335426.0,0.655054119,3.041207104,2458407.085,200.5015208,0.392288054,0,2
1721,3577069,38.41978911,85.90926012,6.085974335,5566656.0,0.99718226,2.013372501,2457869.19,70.07704365,0.533677964,0,0
1722,3745032,80.27031673,179.4898848,20.55989362,62869456.0,0.669355526,1.093163561,2457957.097,51.70866786,1.191374565,0,1
1723,3762883,76.65755735,171.4115092,19.14282446,54935432.0,0.984463761,3.205209836,2457652.574,113.1007254,0.325071416,0,1
1724,3755939,63.76097899,142.5738833,11.18030261,21296628.0,0.9944233,1.620955761,2458099.409,294.8095357,0.659093614,0,1
1725,3345301,80.27031673,179.4898848,7.579230249,36701408.0,1.196162029,2.247843359,2458114.201,310.4074463,0.436167532,0,1
1726,2351278,461.9074603,1032.856481,20.59928252,68700256.0,0.694064224,1.671561449,2457861.277,106.6693277,0.766178622,0,2
1727,3767167,44.11182,98.63702813,12.57067042,14765166.0,0.848852516,1.304681316,2458110.718,262.7756854,0.882107509,0,1
1728,3718391,167.7084622,375.0075218,5.853047437,44681728.0,1.119765498,2.631630487,2457995.55,1.899055251,0.383671644,0,1
1729,3712665,42.12646106,94.19763057,6.15014964,47854544.0,0.964182643,1.300211356,2458030.212,335.6918529,0.818127658,0,0
1730,3170221,13.32155667,29.78790628,7.516462188,35312740.0,0.974877427,1.002458289,2457942.407,58.24402434,1.002601733,0,0
1731,3556965,555.3349116,1241.766613,10.95381183,60960384.0,0.835110807,3.168680358,2457766.431,81.44903502,0.347970111,0,2
1732,3736203,121.4940408,271.6689341,5.843494083,21319936.0,1.08453127,1.799622039,2457866.202,76.43472878,0.569143204,0,1
1733,3772993,9.663956727,21.60926417,9.403743475,52953656.0,0.645276183,1.327564165,2457913.918,87.10404937,1.006030518,0,0
1734,3756947,110.8038821,247.7650126,11.1689283,29469944.0,0.799365027,1.311948182,2457858.76,128.7992989,0.908699042,0,1
1735,2164202,183.8886721,411.187571,6.982016989,8853933.0,0.712283767,1.264208479,2458009.865,350.604716,1.003243594,1,2
1736,3529600,55.53349116,124.1766613,11.15252559,58746584.0,1.009738926,1.483606803,2457835.391,116.9081915,0.708068565,0,1
1737,3387334,35.03926411,78.35017643,10.2603729,8983786.0,0.321219684,1.059373908,2458055.989,264.6418739,1.718502972,0,1
1738,3662644,14.60679643,32.66178974,2.499740322,12937986.0,0.911500178,1.042597104,2457972.972,28.09347751,1.020539447,0,0
1739,3608620,50.64714588,113.2504611,13.43524873,21914618.0,0.883224376,1.133252494,2458175.428,189.6989617,0.973552104,0,1
1740,3596144,421.2646106,941.9763057,15.52432627,23102614.0,0.789134417,3.161367404,2458066.835,336.448621,0.355034591,1,2
1741,3389197,69.91252322,156.3291544,3.79026054,23165330.0,0.784381593,1.11782486,2458010.034,349.8694138,1.062582334,0,0
1742,3655761,8.801465209,19.68067451,14.1533649,48994744.0,0.763499953,1.050666197,2458032.303,323.7169439,1.140862955,0,0
1743,3734189,201.6299194,450.8582062,25.29986693,26765618.0,0.380993076,1.523288707,2457950.591,52.94569242,1.060845768,1,2
1744,3652856,105.8168859,236.6137501,29.74380641,72214936.0,0.747460236,2.650478312,2458146.837,294.8701837,0.445067402,0,1
1745,3740031,44.11182,98.63702813,19.7044251,16896174.0,1.075501351,1.637846871,2457428.76,342.9971416,0.623721576,0,1
1746,3363696,55.53349116,124.1766613,7.717078967,9156581.0,0.586252032,1.0915867,2457913.772,111.2459985,1.28269601,0,1
1747,3752516,19.25550782,43.05662442,10.75435218,2002732.25,0.729827957,1.612000163,2457433.102,58.65139719,0.777887051,0,0
1748,3551475,48.36764882,108.1533507,13.86198366,1092878.125,0.558314125,0.999989496,2457912.589,125.984075,1.433081691,0,1
1749,3724645,101.0543415,225.9643771,7.666959031,41374452.0,1.113643817,1.191871927,2457775.421,179.2386149,0.796337063,0,1
1750,2382875,121.4940408,271.6689341,7.514875357,74676320.0,1.064042019,1.533383689,2458116.955,282.4479213,0.665938871,0,1
1751,3763944,3.503926411,7.835017643,18.72322389,70851048.0,0.699908886,0.993254981,2458140.371,183.0181661,1.265320603,0,0
1752,3735993,26.58,59.43468684,6.711885605,38551220.0,0.858522482,1.220779214,2458029.064,333.441778,0.929764169,0,0
1753,2416002,211.1324448,472.1064988,17.29668387,28410158.0,0.396885078,1.353146842,2458056.264,292.851867,1.204148676,0,2
1754,3744695,20.16299194,45.08582062,4.250144349,6052513.0,0.858714268,1.188310787,2458105.165,260.3752109,0.95184083,0,0
1755,3608823,9.650614696,21.57943048,12.52653474,55870700.0,0.594921626,1.264569188,2458072.033,281.3559795,1.099405769,0,0
1756,3724053,55.53349116,124.1766613,4.813990881,27897668.0,1.169996833,2.638270998,2458157.023,301.2868588,0.375109308,0,0
1757,3394543,175.6123185,392.6810818,19.26861257,65708916.0,0.563573927,1.800723602,2457785.993,164.4894217,0.766824314,1,2
1758,2307070,192.5550782,430.5662442,14.69930803,44574208.0,0.983258271,1.636811201,2458217.785,217.1735398,0.657324556,0,1
1759,3182823,40.23045798,89.95803882,10.42219509,56938988.0,0.492001659,1.168257114,2458037.143,312.250296,1.303122944,0,1
1760,3063789,44.11182,98.63702813,27.21063691,69313664.0,0.507640541,1.301162529,2458049.732,303.582589,1.145940682,0,1
1761,2496174,555.3349116,1241.766613,10.9538118,60960384.0,0.835110807,3.168680358,2457766.431,81.44903502,0.347970111,0,2
1762,3620864,25.38370294,56.75968529,8.38399861,3398062.5,0.94198009,2.325011826,2457765.97,110.7196092,0.472092366,0,0
1763,3755542,25.38370294,56.75968529,10.3739956,4437389.0,0.965877711,3.4617879,2457620.169,349.9255766,0.299217401,0,0
1764,2469737,221.0828104,494.3561926,16.50784276,73923800.0,0.402652556,1.156036147,2457958.897,59.59793608,1.43255065,0,2
1765,3092356,265.8,594.3468684,6.635364771,39964484.0,1.215496403,4.003090547,2458371.781,273.1794173,0.233840473,0,1
1766,3582516,121.4940408,271.6689341,5.193352624,49846448.0,1.032994323,1.353338981,2457992.424,6.107305099,0.756227409,1,2
1767,2315508,242.4124811,542.0507863,14.81873127,71952912.0,1.088765628,2.115518121,2458262.844,232.496164,0.486018294,0,2
1768,3617157,192.5550782,430.5662442,23.13942284,73028840.0,0.481717555,1.598604347,2457897.935,95.29116852,0.929080308,0,2
1769,3309091,25.38370294,56.75968529,9.492484692,19257810.0,0.476167884,1.04302469,2457991.074,14.03325554,1.488777594,0,0
1770,3581238,221.0828104,494.3561926,14.00252528,50049264.0,0.433710753,1.354004407,2457927.52,85.11513055,1.166276656,0,1
1771,3774727,31.53225112,70.50825699,9.209993424,21936414.0,1.002293171,1.145080532,2457935.496,57.58746933,0.885905957,0,0
1772,3656925,121.4940408,271.6689341,15.49883616,49761164.0,0.928179193,1.511657619,2458101.054,286.4461828,0.731489165,0,1
1773,3724243,84.05334021,187.9489824,7.203549956,13657156.0,1.089801181,3.503150095,2458499.382,218.7107627,0.283211778,0,1
1774,2405189,201.6299194,450.8582062,7.268605462,35372824.0,1.221530773,1.435560734,2458279.025,180.731908,0.643634479,0,1
1775,3704769,25.38370294,56.75968529,15.41632791,74279512.0,0.992711022,1.108973962,2458180.184,195.5982822,0.914950577,0,1
1776,3684008,152.9519353,342.0109247,19.02150005,14619864.0,0.811504136,2.073325675,2458075.09,317.5623087,0.568943017,0,1
1777,2481965,192.5550782,430.5662442,11.53444564,67389072.0,0.603893731,1.609043097,2458067.603,303.1748826,0.84682865,0,1
1778,3742333,33.46223745,74.82383761,11.49349354,23199470.0,0.953618914,1.996561683,2458140.197,283.1466472,0.550143725,0,1
1779,3709924,63.76097899,142.5738833,6.717478097,29428176.0,0.685940152,1.219939955,2457869.714,138.5688216,1.059511565,0,1
1780,2311555,555.3349116,1241.766613,17.14993687,38102440.0,0.629386786,2.632354483,2458130.355,298.5483158,0.473232763,0,2
1781,3695414,121.4940408,271.6689341,10.70649032,64928228.0,1.144559402,2.449668181,2457939.825,24.82260532,0.409110578,0,1
1782,3164412,80.27031673,179.4898848,11.44978966,35486364.0,0.783721833,1.249233276,2458036.648,325.2346787,0.961739347,0,1
1783,3616697,133.2155667,297.8790628,25.75461663,59450192.0,0.562663242,1.523518901,2458061.551,303.5170915,0.925168275,0,2
1784,2495323,319.5618867,714.5621017,23.47748135,54594824.0,0.577799731,2.069264593,2458009.403,354.2373962,0.647295109,0,2
1785,3263540,160.160338,358.129403,20.26405249,31473990.0,0.404291894,2.062806299,2457954.391,33.17065712,0.719398313,0,2
1786,2301011,555.3349116,1241.766613,24.75176144,49913504.0,0.686180677,2.331364979,2457913.573,46.23001509,0.531824442,0,2
1787,3026912,23.15021222,51.76544822,4.517260101,21263924.0,0.824325956,1.209849584,2457991.832,8.329208609,0.960873964,0,0
1788,3742059,121.4940408,271.6689341,14.86453776,51329988.0,0.56561594,1.604776716,2458141.482,237.0845852,0.871849656,0,1
1789,3605006,23.15021222,51.76544822,9.754718729,22867196.0,0.938519495,1.036861271,2458022.196,338.2157444,1.004090449,0,0
1790,2426082,253.8370294,567.5968529,11.6354832,56587436.0,1.180270835,1.524866553,2458199.756,235.1537056,0.626563479,0,1
1791,3508133,58.15070396,130.028927,12.3028667,27095334.0,0.817877913,1.230122171,2457975.16,24.10210151,0.951161169,0,1
1792,2267729,581.5070396,1300.28927,11.83177935,21537488.0,0.749163265,3.083500899,2457516.995,179.6382503,0.371533448,1,2
1793,3586027,231.5021222,517.6544822,25.10052783,58658632.0,0.972088822,3.421011495,2458264.977,279.9281758,0.302755741,1,2
1794,3771017,192.5550782,430.5662442,12.72305626,55514440.0,0.4468361,1.573797926,2458087.168,275.8841636,0.970549242,0,1
1795,3703545,92.16265485,206.0819612,17.14969757,71509688.0,0.464742468,1.309614533,2458131.003,206.0748516,1.179471797,0,1
1796,3727664,12.72198785,28.44722965,14.03697739,58972468.0,1.029459193,1.465206326,2457797.995,143.2739643,0.707506739,0,0
1797,3552685,305.1792326,682.4015094,19.86007539,46148728.0,1.007831983,3.698326615,2458275.0,285.0465169,0.273054431,0,2
1798,3264225,231.5021222,517.6544822,15.35156827,55164076.0,0.995546046,2.452401646,2458387.779,191.3711032,0.43541969,0,2
1799,3609839,33.46223745,74.82383761,11.38658819,53094816.0,1.082328849,2.145553021,2457679.035,154.5278165,0.480698336,0,1
1800,2302591,305.1792326,682.4015094,4.871316756,43599712.0,1.203348379,1.736096169,2457728.114,150.6731634,0.553160499,0,1
1801,3753073,9.216265485,20.60819612,10.08079745,33984976.0,0.95611442,1.290386223,2457880.308,99.50938582,0.827921663,0,0
1802,3600106,5.064714588,11.32504611,9.874143162,21946004.0,0.905713006,1.446664836,2457796.516,157.610209,0.772660031,0,0
1803,3774566,29.53622424,66.04500521,14.09411199,28055342.0,0.853311108,1.549863225,2457943.139,42.92242788,0.748292086,0,1
